"ULTIMA ATUALIZACAO";"06/08/2021 02:06"
"ANO";"MES";"SENADOR";"TIPO_DESPESA";"CNPJ_CPF";"FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO";"COD_DOCUMENTO"
"2018";"6";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"6/18";"01/06/2018";"Despesa com pagamento de aluguel de imóvel para o escritório político do Senador Acir Gurgacz";"6000";"2098090"
"2018";"6";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI MÓVEL S.A.";"956958306";"06/06/2018";"Despesa com pagamento de telefonia para uso do escritório de apoio do Senador Acir Gurgacz";"884,4";"2111187"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34.274.233/0097-46";"PETROBRAS DISTRIBUIDORA";"704984";"14/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"6512,62";"2099165"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005034";"08/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"5614,36";"2099780"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005037";"09/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"3038,71";"2101419"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005058";"15/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4804,04";"2099746"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005075";"21/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"5324,96";"2099748"
"2018";"6";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005090";"28/06/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"5788";"2101421"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"UGRQQO";"30/05/2018";"Companhia Aérea: LATAM, Localizador: UGRQQO. Passageiros: GUARIM LIBERATO MARTINS JÚNIOR (Matrícula 238202, COMISSIONADO), Voo: 4508 - GRUBSB - 09/06/2018; GUARIM LIBERATO MARTINS JÚNIOR (Matrícula 238202, COMISSIONADO), Voo: 4685 - PVHGRU - 09/06/2018;";"827,79";"2099161"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"IPB9MH";"30/05/2018";"Companhia Aérea: GOL, Localizador: IPB9MH. Passageiros: GUARIM LIBERATO MARTINS JÚNIOR (Matrícula 238202, COMISSIONADO), Voo: 1478 - BSBPVH - 03/06/2018;";"1355,62";"2098091"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"MKRLKE";"01/06/2018";"Companhia Aérea: LATAM, Localizador: MKRLKE. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 4594 - IGUBSB - 03/06/2018;";"614,42";"2098093"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"PTRFRM";"04/06/2018";"Companhia Aérea: LATAM, Localizador: PTRFRM. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3594 - BSBPVH - 07/06/2018;";"2609,79";"2099160"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"HGBVWA";"08/06/2018";"Companhia Aérea: AZUL, Localizador: HGBVWA. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 2866 - CGBBSB - 11/06/2018; ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 4391 - JPRCGB - 11/06/2018;";"3081,24";"2099163"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"JGBJ4C";"12/06/2018";"Companhia Aérea: GOL, Localizador: JGBJ4C. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 1478 - BSBPVH - 13/06/2018;";"1987,92";"2099164"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"AMR8SN";"19/06/2018";"Companhia Aérea: GOL, Localizador: AMR8SN. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 1478 - BSBPVH - 20/06/2018;";"1958,72";"2099747"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"GNKSLD";"21/06/2018";"Companhia Aérea: LATAM, Localizador: GNKSLD. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3595 - PVHBSB - 25/06/2018;";"1874,26";"2099750"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"TJNTAT";"25/06/2018";"Companhia Aérea: LATAM, Localizador: TJNTAT. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 4648 - BSBMAO - 26/06/2018;";"1986,85";"2099756"
"2018";"6";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"XGF5JQ";"27/06/2018";"Companhia Aérea: AZUL, Localizador: XGF5JQ. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 2597 - MAOPVH - 28/06/2018;";"1438,06";"2101420"
"2018";"7";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"007/18";"02/07/2018";"Despesa com pagamento de aluguel de imóvel para uso do escritório político do Senador Acir Gurgacz";"6000";"2101425"
"2018";"7";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005111";"07/07/2018";"Despesa com pagamento de combustível para abastecimento de aeronave";"4484,39";"2101426"
"2018";"7";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005125";"13/07/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4344,2";"2103570"
"2018";"7";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005141";"20/07/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4263";"2103571"
"2018";"7";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005149";"24/07/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4234";"2103572"
"2018";"7";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005162";"29/07/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4640";"2103575"
"2018";"7";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"CIYYKT";"03/07/2018";"Companhia Aérea: LATAM, Localizador: CIYYKT. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3595 - PVHBSB - 09/07/2018;";"1739,36";"2101428"
"2018";"7";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"XFKSKY";"07/07/2018";"Companhia Aérea: GOL, Localizador: XFKSKY. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 1478 - BSBPVH - 12/07/2018;";"1677,92";"2104963"
"2018";"7";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"VUBOAK";"17/07/2018";"Companhia Aérea: LATAM, Localizador: VUBOAK. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3595 - PVHBSB - 18/07/2018; ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3594 - BSBPVH - 20/07/2018;";"3477,78";"2103568"
"2018";"8";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"00818";"01/08/2018";"Despesa com pagamento de aluguel de imóvel para uso do escritório político do Senador Acir Gurgacz";"6000";"2103577"
"2018";"8";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI MÓVEL S.A.";"998034567";"06/08/2018";"Despesa com pagamento de telefonia para o uso do escritório de apoio do Senador Acir Gurgacz";"660,09";"2111189"
"2018";"8";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005174";"02/08/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"3008,15";"2103580"
"2018";"8";"ACIR GURGACZ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.453.598/0217-16";"RAIZEN COMBUSTÍVEIS S.A.";"000005178";"03/08/2018";"Despesa com aquisição de combustível para abastecimento de aeronave";"4758,99";"2103583"
"2018";"8";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"NHGZ2P";"03/08/2018";"Companhia Aérea: GOL, Localizador: NHGZ2P. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 1479 - PVHBSB - 06/08/2018; ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 1795 - PVHBSB - 03/09/2018;";"5446,98";"2104965"
"2018";"8";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"JOCZBU";"08/08/2018";"Companhia Aérea: LATAM, Localizador: JOCZBU. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3594 - BSBPVH - 09/08/2018;";"1757,12";"2104968"
"2018";"9";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"00918";"03/09/2018";"despesa com pagamento de aluguel de imóvel para uso do escritório político do Senador Acir Gurgacz";"6000";"2104974"
"2018";"9";"ACIR GURGACZ";"Passagens aéreas, aquáticas e terrestres nacionais";"63.764.211/0001-10";"TRANSCONTINENTAL AGÊNCIA DE VIAGENS LTDA";"UTOVGJ";"04/09/2018";"Companhia Aérea: LATAM, Localizador: UTOVGJ. Passageiros: ACIR MARCOS GURGACZ (Matrícula 225736, PARLAMENTAR), Voo: 3594 - BSBPVH - 05/09/2018;";"2009,38";"2109598"
"2018";"10";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"010/18";"01/10/2018";"Despesa com pagamento de aluguel de imóvel para uso do escritório de apoio do Senador Acir Gurgacz";"6000";"2109602"
"2018";"10";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI MÓVEL S.A.";"51503218";"25/10/2018";"Despesa com pagamento de telefonia para uso do escritório de apoio de senador Acir Gurgacz";"318,1";"2111190"
"2018";"11";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"011/18";"01/11/2018";"Despesa com pagamento de aluguel de imóvel para uso do escritório de apoio do Senador Acir Gurgacz";"6000";"2109603"
"2018";"11";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI MÓVEL S.A.";"67282186";"25/11/2018";"despesa com pagamento de telefonia para uso do escritório de apoio do senador Acir Gurgacz";"321,38";"2111191"
"2018";"12";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.914.650/0001-66";"ENERGISA";"005911373";"04/12/2018";"Despesa com pagamento de energia elétrica para o escritório de apoio do Senador Acir Gurgacz";"69,52";"2116537"
"2018";"12";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.914.650/0001-66";"ENERGISA";"005911372";"04/12/2018";"Despesa com pagamento de energia elétrica para o escritório de apoio do Senador Acir Gurgacz";"176,6";"2116538"
"2018";"12";"ACIR GURGACZ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"004.948.028-63";"GILBERTO PISELO DO NASCIMENTO";"012/18";"03/12/2018";"Despesa com pagamento de aluguel de imóvel para uso do escritório de apoio do Senador Acir Gurgacz";"6000";"2110379"
"2018";"12";"ACIR GURGACZ";"Divulgação da atividade parlamentar";"26.320.603/0001-64";"INFORMANAHORA";"201900000000003";"04/02/2019";"Despesa com Divulgação de Atividade Parlamentar no site Informanahora , no mês de dezembro de 2018";"3000";"2114771"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.007.971/0001-29";"ASAMAR S A";"369586";"02/02/2018";"Referente ao aluguel - janeiro/2018.";"7000";"2087336"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0112-62";"CLARO S.A.";"1801931497278";"06/01/2018";"TV por assinatura, telefone e internet.";"422,97";"2088318"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"70.943.345/0001-64";"CONDOMINIO DO EDIFICIO ASAMAR";"902012018";"22/12/2017";"Referente ao condomínio de janeiro/2018.";"3723,14";"2086298"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"70.943.345/0001-64";"CONDOMINIO DO EDIFICIO ASAMAR";"902012018";"11/01/2018";"CEMIG, referente janeiro de 2018.";"1619,47";"2086300"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.059.753/0001-06";"EMIVE PATRULHA 24 HORAS LTDA";"2018/8648";"03/01/2018";"Vigilância patrimonial referente a janeiro de 2018.";"252,91";"2087337"
"2018";"1";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.059.753/0001-06";"EMIVE PATRULHA 24 HORAS LTDA";"2018/8648";"03/01/2018";"Vigilância Patrimonial.";"252,91";"2086299"
"2018";"1";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"14.298.003/0001-68";"DIARIO DO RIO DOCE LTDA - EPP";"1005534";"30/08/2017";"Assinatura de jornal.";"6";"2086302"
"2018";"1";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"19.207.588/0003-49";"EDIMINAS S/A EDITORA GRAFICA INDUSTRIAL DE MINAS GERAIS";"211020";"29/08/2017";"Assinatura de jornal.";"49,9";"2086304"
"2018";"1";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.896.242/0001-05";"FIBRA Telecomunicações LTDA";"2018/3";"02/01/2018";"Locação de equipamento telefônico.";"413,33";"2088322"
"2018";"1";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.896.242/0001-05";"FIBRA Telecomunicações LTDA";"2018/114";"08/02/2018";"Locação de equipamento telefônico.";"242,3";"2092201"
"2018";"1";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"17.247.933/0001-80";"SA ESTADO DE MINAS";"4772407";"13/07/2017";"Assinatura de jornal.";"58,71";"2086303"
"2018";"1";"AÉCIO NEVES";"Divulgação da atividade parlamentar";"02.351.877/0001-52";"Locaweb Serviços de Internet SA";"30596097";"01/01/2018";"Divulgação da atividade parlamentar.";"900";"2087335"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.007.971/0001-29";"ASAMAR S A";"5693636";"08/02/2018";"IPTU referente ao mês de fevereiro de 2018.";"992,18";"2088325"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.007.971/0001-29";"ASAMAR S A";"32125663";"19/02/2018";"Referente ao aluguel - fevereiro/2018.";"7000";"2089689"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0112-62";"CLARO S.A.";"158315";"16/02/2018";"TV por assinatura, telefone e internet.";"504,69";"2092208"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"70.943.345/0001-64";"CONDOMINIO DO EDIFICIO ASAMAR";"902022018";"24/01/2018";"Referente ao condomínio de fevereiro/2018.";"3722,3";"2087331"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"70.943.345/0001-64";"CONDOMINIO DO EDIFICIO ASAMAR";"902022018";"09/02/2018";"CEMIG, referente fevereiro de 2018.";"1436,9";"2088913"
"2018";"2";"AÉCIO NEVES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.059.753/0001-06";"EMIVE PATRULHA 24 HORAS LTDA";"2018/19397";"05/02/2018";"Vigilância patrimonial referente a fevereiro de 2018.";"252,91";"2089692"
"2018";"2";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"14.298.003/0001-68";"DIARIO DO RIO DOCE LTDA - EPP";"1005534";"30/08/2017";"Assinatura de jornal.";"6";"2087321"
"2018";"2";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"19.207.588/0003-49";"EDIMINAS S/A EDITORA GRAFICA INDUSTRIAL DE MINAS GERAIS";"211220";"29/08/2017";"Assinatura de jornal.";"49,9";"2087328"
"2018";"2";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.896.242/0001-05";"FIBRA Telecomunicações LTDA";"2018/114";"08/02/2018";"Locação de equipamento telefônico.";"171,03";"2092205"
"2018";"2";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.896.242/0001-05";"FIBRA Telecomunicações LTDA";"2018/161";"02/03/2018";"Locação de equipamento telefônico.";"206,66";"2092224"
"2018";"2";"AÉCIO NEVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"17.247.933/0001-80";"SA ESTADO DE MINAS";"4772407";"13/07/2017";"Assinatura de jornal.";"58,71";"2087324"
"2018";"2";"AÉCIO NEVES";"Divulgação da atividade parlamentar";"02.351.877/0001-52";"Locaweb Serviços de Internet SA";"00014876";"28/02/2018";"Divulgação da atividade parlamentar.";"450";"2094478"
"2018";"2";"AÉCIO NEVES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.521.294/0001-05";"COOBRÁS RÁDIO TÁXI";"45760";"22/02/2018";"Maria Heloísa Cardoso - matr. 239190 - Assessora - Brasília/DF, 22/02/2018 - para o aeroporto.";"40";"2089687"
"2018";"2";"AÉCIO NEVES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.217.384/0006-27";"H PLUS ADMINISTRAÇÃO E HOTELARIA LTDA - SCP ATHOS BULCÃO";"91430";"21/02/2018";"Hospedagem - Brasília/DF da Assessora Maria Heloísa Cardoso - mat. 239190 - em 21/02/2018.";"299";"2089688"
"2018";"2";"AÉCIO NEVES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.031.708/0001-00";"SINPETAXI";"S/N";"20/02/2018";"Maria Heloísa Cardoso - matr. 239190 - Assessora - Brasília/DF, 20/02/2018.";"40";"2089682"
"2018";"2";"AÉCIO NEVES";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA ME";"ED2T4Y";"08/02/2018";"Companhia Aérea: GOL, Localizador: ED2T4Y. Passageiros: MARIA HELOÍSA CARDOSO NEVES (Matrícula 239190, COMISSIONADO), Voo: 1703 - DE BELO HORIZONTE/MG PARA BRASÍLIA/DF - 20/02/2018;";"332,03";"2089135"
